playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.0,182.92,35.34,4,2,10,28,12,27,10.0,38,6.0,0.041676196,0.958323804,0,0,1
0,0.0,217.19,0.75,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.0,218.06,1.12,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.0,218.06,8.22,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.0,221.74,22.25,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.0,231.95,37.87,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.0,238.18,91.06,4,3,10,38,24,7,1.0,72,4.0,0.988523587,0.011476413,0,0,0
0,0.0,244.12,170.36,1,3,6,42,0,7,2.0,68,7.0,0.26215232,0.73784768,0,0,1
0,0.0,252.36,159.39,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.0,271.26,67.87,1,2,8,8,7,0,-6.0,18,6.0,0.202914784,0.797085216,0,0,1
0,0.0,273.55,44.27,1,2,8,8,7,0,-6.0,18,6.0,0.202914784,0.797085216,0,0,1
0,0.0,294.28,181.28,4,1,10,26,21,38,-7.0,36,6.0,0.041253755,0.958746245,0,0,0
0,0.0,318.54,193.04,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.0,325.12,14.46,4,1,10,40,26,24,10.0,70,6.0,0.511066582,0.488933418,0,0,0
0,0.01,4.74,302.25,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.01,9.16,305.86,2,1,9,9,7,3,-2.0,19,7.0,0.54957889,0.45042111,0,0,1
0,0.01,11.77,334.15,2,2,4,31,14,7,14.0,79,7.0,0.884573903,0.115426097,0,0,1
0,0.01,23.4,220.28,2,3,19,16,0,7,0.0,94,6.0,0.276198886,0.723801114,0,0,1
0,0.01,28.58,154.15,2,3,19,16,0,7,0.0,94,6.0,0.276198886,0.723801114,0,0,1
0,0.01,88.01,96.89,4,1,10,25,34,26,4.0,85,5.0,0.879136108,0.120863892,0,0,1
0,0.01,111.34,210.71,1,3,21,27,0,10,3.0,83,4.0,0.164060302,0.835939698,0,0,1
0,0.01,111.91,191.08,2,2,12,46,0,14,14.0,56,6.0,0.107158637,0.892841363,0,0,1
0,0.01,129.8,37.95,4,2,1,36,17,17,-2.0,74,6.0,0.252450027,0.747549973,0,0,1
0,0.01,142.94,347.64,4,3,2,33,17,17,2.0,77,5.0,0.565030903,0.434969097,0,0,1
0,0.01,146.5,55.5,3,2,6,40,7,37,2.0,70,5.0,0.001245181,0.998754819,0,0,1
0,0.01,150.17,331.23,3,2,6,40,7,37,2.0,70,5.0,0.001245181,0.998754819,0,0,1
0,0.01,180.7,311.09,4,1,10,34,10,24,3.0,44,6.0,0.00845659,0.99154341,0,0,0
0,0.01,189.03,271.6,2,2,9,38,17,3,-2.0,48,6.0,0.87611543,0.12388457,0,0,0
0,0.01,191.51,338.9,4,1,10,37,42,24,10.0,73,5.0,0.995214002,0.004785998,0,0,0
0,0.01,197.55,284.39,2,2,9,38,17,3,-2.0,48,6.0,0.87611543,0.12388457,0,0,0
0,0.01,212.9,312.21,1,2,8,35,0,0,3.0,45,6.0,0.651500415,0.348499585,0,0,1
0,0.01,213.97,303.27,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,213.97,303.32,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,213.97,306.26,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,213.97,316.54,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,213.97,330.54,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,215.57,1.6,1,2,8,35,0,0,3.0,45,6.0,0.651500415,0.348499585,0,0,1
0,0.01,216.12,0.61,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,217.19,0.99,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,218.06,1.87,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,220.44,135.71,2,2,6,42,13,7,6.0,52,8.0,0.66326528,0.33673472,0,0,1
0,0.01,231.35,33.71,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,231.35,34.4,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,231.35,34.51,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,231.35,35.36,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,231.95,37.33,2,3,14,50,14,3,1.0,60,4.0,0.685797229,0.314202771,0,0,0
0,0.01,233.06,337.75,4,3,11,29,10,22,-4.0,81,4.0,0.049441975,0.950558025,0,0,1
0,0.01,234.62,51.79,2,2,6,42,13,7,6.0,52,8.0,0.66326528,0.33673472,0,0,1
