playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.0,14.7,95.94,2,3,8,48,14,0,3.0,58,6.0,0.871034447,0.128965553,0,0,1
0,0.0,307.11,179.04,3,2,10,27,25,0,4.0,83,6.0,0.992846392,0.007153608,0,0,1
0,0.0,315.18,290.76,3,3,9,28,10,10,-2.0,38,5.0,0.437512577,0.562487423,0,0,0
0,0.0,315.21,130.18,3,3,9,28,10,10,-2.0,38,5.0,0.437512577,0.562487423,0,0,0
0,0.0,316.53,194.04,3,1,10,38,13,0,2.0,72,5.0,0.970762072,0.029237928,0,0,0
0,0.01,22.16,16.99,3,1,10,25,3,17,7.0,85,7.0,0.139846183,0.860153817,0,0,1
0,0.01,80.0,192.94,2,3,5,19,14,6,12.0,29,5.0,0.734332144,0.265667856,0,0,1
0,0.01,81.77,234.56,2,3,5,19,14,6,12.0,29,5.0,0.734332144,0.265667856,0,0,1
0,0.01,117.65,339.62,3,1,10,38,13,10,-5.0,48,6.0,0.540974915,0.459025085,0,0,1
0,0.01,119.67,12.52,3,1,10,38,13,10,-5.0,48,6.0,0.540974915,0.459025085,0,0,1
0,0.01,120.74,350.77,4,2,7,41,3,16,11.0,69,6.0,0.065150006,0.934849994,0,0,1
0,0.01,121.79,47.75,3,1,10,38,13,10,-5.0,48,6.0,0.540974915,0.459025085,0,0,1
0,0.01,124.92,225.74,4,2,7,41,3,16,11.0,69,6.0,0.065150006,0.934849994,0,0,1
0,0.01,125.82,87.59,4,2,10,22,42,24,1.0,32,7.0,0.993397374,0.006602626,0,0,1
0,0.01,135.41,220.13,4,3,10,25,12,30,-2.0,85,6.0,0.00738508,0.99261492,0,0,1
0,0.01,157.38,183.51,2,1,10,11,10,7,3.0,21,6.0,0.392806634,0.607193366,0,0,1
0,0.01,160.89,251.19,1,2,10,48,3,0,-4.0,62,6.0,0.471124083,0.528875917,0,0,1
0,0.01,172.24,90.91,2,3,19,49,3,0,6.0,59,3.0,0.639394347,0.360605653,0,0,1
0,0.01,177.69,186.89,4,1,10,25,16,9,-2.0,85,5.0,0.972724384,0.027275616,0,0,1
0,0.01,211.66,172.08,4,2,10,10,24,7,-2.0,20,6.0,0.996763861,0.003236139,0,0,1
0,0.01,212.86,180.13,4,2,10,10,24,7,-2.0,20,6.0,0.996763861,0.003236139,0,0,1
0,0.01,222.94,85.65,2,1,10,33,10,3,4.0,43,5.0,0.681740627,0.318259373,0,0,0
0,0.01,225.34,68.66,2,3,16,45,3,3,5.0,65,4.0,0.781307744,0.218692256,0,0,1
0,0.01,227.27,267.1,4,2,10,10,24,7,-2.0,20,6.0,0.996763861,0.003236139,0,0,1
0,0.01,230.61,242.28,3,1,10,45,17,10,3.0,55,6.0,0.873256972,0.126743028,0,0,1
0,0.01,244.4,225.14,4,1,10,39,26,31,2.0,49,7.0,0.386612359,0.613387641,0,0,0
0,0.01,247.42,79.4,4,1,10,39,26,31,2.0,49,7.0,0.386612359,0.613387641,0,0,0
0,0.01,264.78,129.74,2,1,10,33,10,3,4.0,43,5.0,0.681740627,0.318259373,0,0,0
0,0.01,277.72,20.24,3,3,15,15,3,10,-3.0,95,3.0,0.164996091,0.835003909,0,0,1
0,0.01,297.69,249.41,1,1,10,33,7,0,3.0,77,7.0,0.71417715,0.28582285,0,0,0
