pca_features_str
"[409.83046716159447,-24.091340088486078,-82.9248311699726,26.324034906687327,-6.6060349076863405,-7.445513216206232,-1.85655253774833,21.5849442612732,-3.271518438431193,3.2734727270839894]"
"[409.83046716159447,-24.091340088486078,-82.9248311699726,26.324034906687327,-6.6060349076863405,-7.445513216206232,-1.85655253774833,21.5849442612732,-3.271518438431193,3.2734727270839894]"
"[359.204924651754,-100.11951444229521,-61.661189677899614,49.02990235353285,-20.58973977152851,0.805734205611909,3.3740191013934098,20.92652518740825,-3.3604900362206807,2.5396989581541267]"
"[359.204924651754,-100.11951444229521,-61.661189677899614,49.02990235353285,-20.58973977152851,0.805734205611909,3.3740191013934098,20.92652518740825,-3.3604900362206807,2.5396989581541267]"
"[359.204924651754,-100.11951444229521,-61.661189677899614,49.02990235353285,-20.58973977152851,0.805734205611909,3.3740191013934098,20.92652518740825,-3.3604900362206807,2.5396989581541267]"
"[425.80801369746973,-81.51932193418955,-27.3045092984134,30.646262961381126,-1.4605436954926088,-2.0747741839940503,0.8757806585846115,9.912478406688649,-4.414113148065689,2.8027223493290796]"
"[425.80801369746973,-81.51932193418955,-27.3045092984134,30.646262961381126,-1.4605436954926088,-2.0747741839940503,0.8757806585846115,9.912478406688649,-4.414113148065689,2.8027223493290796]"
"[181.83470583309366,166.25263603492175,-34.93012521170413,28.281881247639667,-14.230213823128569,3.1454620465213816,6.197381593504031,6.463536180068464,-3.163265269465895,3.521107104171671]"
"[224.24847889231208,203.39041580963058,-34.11876536070895,28.397501729127377,-14.216581755340084,3.1347492705511444,6.248162488233958,6.510196812993488,-3.1504659676059448,3.5263970756244625]"
"[224.24847889231208,203.39041580963058,-34.11876536070895,28.397501729127377,-14.216581755340084,3.1347492705511444,6.248162488233958,6.510196812993488,-3.1504659676059448,3.5263970756244625]"
"[115.26827301290155,97.60556165299391,-35.442453428731056,21.771482382901933,-15.910103996143954,-10.11065919695047,0.8961839687048432,9.51588629728488,-3.163039388334256,3.4198185047676883]"
"[115.26827301290155,97.60556165299391,-35.442453428731056,21.771482382901933,-15.910103996143954,-10.11065919695047,0.8961839687048432,9.51588629728488,-3.163039388334256,3.4198185047676883]"
"[115.26827301290155,97.60556165299391,-35.442453428731056,21.771482382901933,-15.910103996143954,-10.11065919695047,0.8961839687048432,9.51588629728488,-3.163039388334256,3.4198185047676883]"
"[115.26827301290155,97.60556165299391,-35.442453428731056,21.771482382901933,-15.910103996143954,-10.11065919695047,0.8961839687048432,9.51588629728488,-3.163039388334256,3.4198185047676883]"
"[115.26827301290155,97.60556165299391,-35.442453428731056,21.771482382901933,-15.910103996143954,-10.11065919695047,0.8961839687048432,9.51588629728488,-3.163039388334256,3.4198185047676883]"
"[115.26827301290155,97.60556165299391,-35.442453428731056,21.771482382901933,-15.910103996143954,-10.11065919695047,0.8961839687048432,9.51588629728488,-3.163039388334256,3.4198185047676883]"
"[115.26827301290155,97.60556165299391,-35.442453428731056,21.771482382901933,-15.910103996143954,-10.11065919695047,0.8961839687048432,9.51588629728488,-3.163039388334256,3.4198185047676883]"
"[74.42669497214956,-40.609292624396915,-30.172000659746626,11.293763767290569,-15.913466979042427,8.949362634581496,1.019266343443489,3.627026676882438,-4.718036736296743,3.7364580133137277]"
"[74.42669497214956,-40.609292624396915,-30.172000659746626,11.293763767290569,-15.913466979042427,8.949362634581496,1.019266343443489,3.627026676882438,-4.718036736296743,3.7364580133137277]"
"[74.42669497214956,-40.609292624396915,-30.172000659746626,11.293763767290569,-15.913466979042427,8.949362634581496,1.019266343443489,3.627026676882438,-4.718036736296743,3.7364580133137277]"
"[74.42669497214956,-40.609292624396915,-30.172000659746626,11.293763767290569,-15.913466979042427,8.949362634581496,1.019266343443489,3.627026676882438,-4.718036736296743,3.7364580133137277]"
"[197.2195057589562,-45.59200963482729,-73.28816255748698,47.29013885534836,-8.653548753715821,-7.866095772924173,-19.227969935498663,11.36779153577714,-5.491186981037432,2.3193463283725597]"
"[197.2195057589562,-45.59200963482729,-73.28816255748698,47.29013885534836,-8.653548753715821,-7.866095772924173,-19.227969935498663,11.36779153577714,-5.491186981037432,2.3193463283725597]"
"[197.2195057589562,-45.59200963482729,-73.28816255748698,47.29013885534836,-8.653548753715821,-7.866095772924173,-19.227969935498663,11.36779153577714,-5.491186981037432,2.3193463283725597]"
"[197.2195057589562,-45.59200963482729,-73.28816255748698,47.29013885534836,-8.653548753715821,-7.866095772924173,-19.227969935498663,11.36779153577714,-5.491186981037432,2.3193463283725597]"
"[206.8239310320039,-76.02916402586783,-82.40363244735754,39.4345597952789,-2.292769439205813,-10.053872952810044,7.359201727642102,9.551132184795252,-5.2861496032713315,2.349023224195607]"
"[206.8239310320039,-76.02916402586783,-82.40363244735754,39.4345597952789,-2.292769439205813,-10.053872952810044,7.359201727642102,9.551132184795252,-5.2861496032713315,2.349023224195607]"
"[387.43425019033384,89.78881728190856,-78.86060986783667,39.94883425480819,-2.2486294339121677,-10.107828411551747,7.583166460689439,9.756690874400778,-5.2293602635001655,2.372668176377023]"
