pca_features_str
"[149.8300872882692,-157.33214424212136,-61.400243734097124,36.241522104344924,-32.62763401556384,3.0677575388386584,8.641929980409541,-15.13688586688641,2.614127965246401,-3.223157947260032]"
"[149.8300872882692,-157.33214424212136,-61.400243734097124,36.241522104344924,-32.62763401556384,3.0677575388386584,8.641929980409541,-15.13688586688641,2.614127965246401,-3.223157947260032]"
"[149.8300872882692,-157.33214424212136,-61.400243734097124,36.241522104344924,-32.62763401556384,3.0677575388386584,8.641929980409541,-15.13688586688641,2.614127965246401,-3.223157947260032]"
"[149.8300872882692,-157.33214424212136,-61.400243734097124,36.241522104344924,-32.62763401556384,3.0677575388386584,8.641929980409541,-15.13688586688641,2.614127965246401,-3.223157947260032]"
"[150.69522792725644,-157.71332536777706,-61.39606547082297,36.24066901053722,-32.62538421463935,3.0668590624962557,8.641932791793584,-15.13683630074198,2.6142064953250985,-3.223089626635571]"
"[150.69522792725644,-157.71332536777706,-61.39606547082297,36.24066901053722,-32.62538421463935,3.0668590624962557,8.641932791793584,-15.13683630074198,2.6142064953250985,-3.223089626635571]"
"[168.61922497447114,-145.9383563313312,-61.0842970794151,36.28038598826979,-32.607760260182474,3.065922399620631,8.66095023135286,-15.154003960881813,2.6104648103831902,-3.224580689663192]"
"[168.61922497447114,-145.9383563313312,-61.0842970794151,36.28038598826979,-32.607760260182474,3.065922399620631,8.66095023135286,-15.154003960881813,2.6104648103831902,-3.224580689663192]"
"[185.08950288782148,-143.66016471790456,-60.895598482432106,36.29196220018729,-32.57897923866143,3.0573858640475633,8.670193122646007,-15.161879099446843,2.6093576891023496,-3.224688795077186]"
"[185.08950288782148,-143.66016471790456,-60.895598482432106,36.29196220018729,-32.57897923866143,3.0573858640475633,8.670193122646007,-15.161879099446843,2.6093576891023496,-3.224688795077186]"
"[185.08950288782148,-143.66016471790456,-60.895598482432106,36.29196220018729,-32.57897923866143,3.0573858640475633,8.670193122646007,-15.161879099446843,2.6093576891023496,-3.224688795077186]"
"[185.08950288782148,-143.66016471790456,-60.895598482432106,36.29196220018729,-32.57897923866143,3.0573858640475633,8.670193122646007,-15.161879099446843,2.6093576891023496,-3.224688795077186]"
"[185.08950288782148,-143.66016471790456,-60.895598482432106,36.29196220018729,-32.57897923866143,3.0573858640475633,8.670193122646007,-15.161879099446843,2.6093576891023496,-3.224688795077186]"
"[185.08950288782148,-143.66016471790456,-60.895598482432106,36.29196220018729,-32.57897923866143,3.0573858640475633,8.670193122646007,-15.161879099446843,2.6093576891023496,-3.224688795077186]"
"[186.99473133298994,-142.6949309995562,-60.86573756658917,36.295348419000305,-32.57668391025521,3.0570289494531293,8.67193857466646,-15.163439060637426,2.609038123229503,-3.2248049747575935]"
"[186.99473133298994,-142.6949309995562,-60.86573756658917,36.295348419000305,-32.57668391025521,3.0570289494531293,8.67193857466646,-15.163439060637426,2.609038123229503,-3.2248049747575935]"
"[230.12191358791046,-110.69073107982872,-71.69264713699918,38.26392702756453,-16.943582313289003,2.902659086184806,12.77259299816263,-10.251316148038718,2.422340712573323,-2.302793245774823]"
"[230.12191358791046,-110.69073107982872,-71.69264713699918,38.26392702756453,-16.943582313289003,2.902659086184806,12.77259299816263,-10.251316148038718,2.422340712573323,-2.302793245774823]"
"[429.0868266782979,39.6099280583897,-34.90125017920449,21.31156664719397,-17.647492734584098,5.233731798558722,3.8511967545222463,-18.720444910605913,4.662822607930141,-3.0489779228837257]"
"[429.0868266782979,39.6099280583897,-34.90125017920449,21.31156664719397,-17.647492734584098,5.233731798558722,3.8511967545222463,-18.720444910605913,4.662822607930141,-3.0489779228837257]"
"[333.90482392514946,-90.26129897993363,-33.96170783746735,48.319661813760945,3.22944848868244,9.574248921861061,-11.626372847510268,-10.192242311118882,5.440044515375084,-2.6148232907446682]"
"[333.90482392514946,-90.26129897993363,-33.96170783746735,48.319661813760945,3.22944848868244,9.574248921861061,-11.626372847510268,-10.192242311118882,5.440044515375084,-2.6148232907446682]"
"[333.90482392514946,-90.26129897993363,-33.96170783746735,48.319661813760945,3.22944848868244,9.574248921861061,-11.626372847510268,-10.192242311118882,5.440044515375084,-2.6148232907446682]"
"[333.90482392514946,-90.26129897993363,-33.96170783746735,48.319661813760945,3.22944848868244,9.574248921861061,-11.626372847510268,-10.192242311118882,5.440044515375084,-2.6148232907446682]"
