pca_features_str
"[259.9678553287831,121.6891417290841,-69.98570264164454,33.82202938873015,-18.979745344469453,-7.5314542953556085,-2.197721994375084,11.11324608217625,-6.131680630851158,3.1171051184479026]"
"[121.29582360787906,-100.94705170924405,-103.02815289367443,15.149313440373978,6.147178777179031,-2.413674437692889,15.586493704290671,14.831121012019555,-4.1591342353321386,3.6784046370674197]"
"[461.56688112472466,26.532735492271144,-73.02130446113614,43.75996058085509,-7.8024388413626955,-1.3838542428982024,7.907267102344077,3.0866817053830906,-4.63019081664053,2.680476870064333]"
"[154.90844778935258,138.58433362377588,-35.49213986152271,28.196785765272026,-14.231460981196461,3.1567420555409695,6.161019051312122,6.430230262495098,-3.172776712443084,3.5172308933213285]"
"[39.29735653656965,-30.42854689411485,-66.91487236543037,31.772819206546252,-29.19123619219612,-0.9940733098158758,0.9803397780824472,11.384508817512978,-5.229115728769894,2.348750439101006]"
"[90.98472991688058,-96.11662436803142,-36.7176887102799,25.96588108082012,-12.699491569051544,2.7207500232752775,-9.162429683315693,4.902193712814336,-5.379876666691479,2.5771454266018914]"
"[324.52604622215546,111.25925178967888,-32.217036385740975,26.61076271573602,-12.629659730845578,2.6586278675923705,-8.879912317806744,5.161700197294298,-5.3085407789998795,2.6066940199255795]"
"[188.71425308987244,-62.648814713349395,-101.97625043520725,15.273849874101385,6.206417720384666,-2.4081439438052814,15.646336083279374,14.886721547727792,-4.1451326878731205,3.683869424576141]"
"[294.5247286458016,28.835205840835442,-75.53445807224286,26.45751991543135,-19.15950049896736,11.919753935419902,-8.356275732476313,4.734329240072187,-4.935352807807651,3.5629193912944035]"
"[448.01913520717824,17.317423270343113,-73.25011064059217,43.73058986614998,-7.811599478770864,-1.3832741128478023,7.893705193604264,3.074120965983257,-4.633657590381636,2.679251565285313]"
"[443.30967377345684,-32.84277344371003,-34.83723393499261,27.771587631441086,-13.37037890216201,3.5444725634961864,6.079579335505688,6.368324391325672,-3.2120378957966653,3.4914014070555823]"
"[331.9410172786134,-156.1357523728009,-37.26330835590246,27.394338868059908,-13.359452820532814,3.6006063510897617,5.920293582153665,6.222748715993985,-3.253324912881898,3.4737535355778157]"
"[352.82149254589734,-150.89130238129908,-37.0134060122121,27.414003339732645,-13.329110007983267,3.6094973179080307,5.932169040157504,6.234058160020853,-3.2509078815493373,3.474457166019534]"
"[123.2796827679035,-55.39685113090062,-35.95720803554347,26.08946566925643,-12.711670719513215,2.699110305330652,-9.111246149206151,4.948826459498093,-5.366591546574119,2.5830655660984987]"
"[209.42653663940405,-37.413621420114865,-101.49861488064923,15.35059393036428,6.200199159422111,-2.4210539142033545,15.678274217375849,14.915833323398335,-4.136934455079189,3.687566130008908]"
