playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
1,0.36,270.31,275.31,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.38,284.72,282.96,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.4,296.33,292.87,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.42,299.82,300.57,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.44,303.61,307.48,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.46,307.76,313.74,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.47,309.98,320.2,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.48,307.79,324.49,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.48,303.92,327.69,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.47,300.27,328.93,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.45,295.9,329.89,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.43,289.69,331.06,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.4,286.97,331.69,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.37,280.09,328.0,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.33,277.71,326.48,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.29,275.92,323.34,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.24,273.12,316.61,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.21,270.31,310.84,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.19,263.02,304.09,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.15,261.09,297.03,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.13,253.13,287.94,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.09,250.38,282.04,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.07,246.02,276.91,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.09,242.18,273.34,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.07,237.61,266.09,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.08,231.83,255.89,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.06,226.38,247.73,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.07,214.82,232.82,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.09,217.07,216.68,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.05,217.07,209.25,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
1,0.08,228.76,200.48,2,2,6,25,0,7,-3.0,85,6.0,0.168558296,0.831441704,0,0,1
