playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
1,0.26,231.61,187.6,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.27,235.92,202.97,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.31,243.57,215.4,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.34,250.56,223.79,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.37,258.59,230.88,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.39,273.4,237.11,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.4,296.3,243.22,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.39,312.0,247.59,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.37,327.48,252.36,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.34,358.41,260.77,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.32,355.09,269.0,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.29,356.47,277.52,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.26,15.94,291.39,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.25,35.04,304.77,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.24,40.38,315.3,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.21,45.74,326.79,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.24,52.94,335.77,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.19,58.93,343.07,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.22,62.74,349.07,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
1,0.13,70.09,351.52,2,3,2,40,0,7,10.0,50,5.0,0.221376054,0.778623946,0,0,1
0,0.63,201.59,191.38,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.62,203.76,193.45,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.61,208.12,195.15,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.59,211.49,196.95,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.58,213.87,198.39,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.54,212.33,197.12,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.47,230.21,193.71,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.42,226.64,191.1,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.41,227.89,189.62,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.34,225.92,186.46,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.31,232.77,182.81,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.13,241.77,177.12,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.03,80.34,174.24,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.06,76.02,103.38,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.51,64.48,111.95,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.54,60.5,111.07,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.56,58.19,109.91,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.56,61.45,110.3,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.54,56.35,111.09,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.52,65.07,113.46,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.5,70.99,116.35,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.49,71.68,119.54,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.47,80.99,124.79,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.45,98.4,130.75,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.45,107.11,137.37,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.46,116.13,143.85,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.47,125.6,149.78,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.46,144.17,155.47,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.45,158.09,159.42,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.41,171.05,162.52,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.38,179.66,163.81,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.33,186.66,163.55,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.31,191.62,163.97,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.27,198.45,162.96,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.23,210.4,160.71,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.19,235.16,156.79,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.16,241.83,152.53,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.13,246.31,145.92,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.1,249.8,138.53,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.09,250.45,143.29,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.07,250.45,144.92,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.06,248.75,148.44,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.04,246.82,156.06,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.02,246.82,169.68,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.01,248.3,249.68,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.02,250.63,268.13,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.05,257.09,273.79,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.06,259.95,276.89,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.1,266.16,274.62,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.08,280.92,274.31,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.09,293.38,276.03,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.09,294.28,282.16,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.09,285.74,279.7,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.08,281.7,277.8,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.08,278.75,272.15,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.06,275.87,266.62,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.06,271.85,263.2,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.06,268.17,257.32,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.06,265.58,252.06,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.07,262.24,249.27,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.07,259.42,247.42,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.06,90.15,130.46,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.12,96.53,120.68,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.2,90.96,117.53,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.28,99.37,115.22,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.36,105.89,113.27,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.42,108.71,112.8,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.47,105.31,112.83,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.5,103.2,113.62,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.53,101.44,115.49,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.55,99.73,116.62,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.56,99.73,120.04,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.58,97.0,122.88,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.58,95.71,126.55,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.57,96.58,130.57,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.56,100.41,135.37,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.56,100.41,139.63,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.55,97.36,144.22,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.53,97.36,148.63,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.52,98.75,152.04,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.49,97.27,154.91,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.45,94.98,157.62,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.39,96.76,160.94,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.37,95.51,165.26,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.33,91.24,171.09,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.29,86.47,179.32,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.26,81.61,190.6,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.23,76.61,204.09,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.21,70.45,217.99,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
0,0.21,62.22,231.13,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,1
