playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.4,74.9,108.75,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.44,79.3,109.14,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.46,82.36,109.22,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.48,84.71,109.75,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.49,83.34,109.59,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.48,81.67,109.1,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.46,82.4,108.67,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.43,80.49,106.54,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.38,77.6,102.91,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.33,70.64,99.61,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.28,59.95,94.04,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.23,48.36,85.39,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.18,31.27,68.22,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.15,16.65,47.83,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.14,2.12,28.72,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
0,0.16,337.85,9.21,2,3,4,30,0,7,-4.0,80,6.0,0.2504202,0.7495798,0,0,1
