playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.27,23.62,354.69,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.34,21.68,356.83,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.4,5.87,356.95,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.45,349.89,356.93,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.49,343.01,356.78,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.5,336.78,355.6,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.51,323.15,353.83,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.5,309.22,350.27,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.48,290.83,347.86,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.44,269.92,347.25,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.42,255.54,346.79,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
0,0.37,238.53,349.36,1,3,4,15,0,7,8.0,95,6.0,0.252112214,0.747887786,0,0,1
1,0.74,76.19,65.08,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.75,76.19,66.76,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.75,78.41,67.15,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.74,88.13,67.28,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.73,90.59,67.78,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.67,102.61,67.8,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.58,101.08,69.43,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.58,65.62,70.53,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.54,98.29,70.99,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.49,269.42,72.03,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.44,269.42,73.22,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.39,271.44,74.51,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
1,0.33,271.44,75.49,2,3,7,28,7,10,10.0,38,6.0,0.337457046,0.662542954,0,0,1
0,0.25,109.58,191.08,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.25,101.81,180.19,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.25,97.43,169.26,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.28,95.68,158.89,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.3,95.68,150.35,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.31,95.68,143.53,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.33,95.68,137.67,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.35,97.88,131.2,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.36,99.27,126.8,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.38,100.35,123.61,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.39,100.35,122.41,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.39,105.3,121.75,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.39,106.85,120.62,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.31,129.88,125.18,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.3,151.43,127.38,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.29,195.05,131.77,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.25,231.29,137.26,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.21,250.49,147.39,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.18,260.9,159.07,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.15,264.94,173.17,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.13,269.04,189.08,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.12,271.29,201.9,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.11,269.75,209.84,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.11,269.75,219.22,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.1,269.75,225.56,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.16,256.15,244.79,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.13,256.15,256.18,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.13,248.65,263.01,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.13,233.54,266.65,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.14,196.63,271.53,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.12,136.0,275.67,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.13,127.2,278.88,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.08,115.44,289.12,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.09,101.84,304.29,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.07,92.96,312.47,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.06,88.91,322.65,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.06,86.42,337.62,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.06,95.34,0.87,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
0,0.06,88.84,20.85,4,2,10,45,10,31,4.0,65,5.0,0.002515764,0.997484236,0,0,1
1,0.31,259.83,18.26,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.3,275.72,6.14,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.3,265.78,351.31,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.31,264.84,339.04,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.33,266.59,327.73,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.36,269.58,317.61,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.39,266.96,310.66,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.43,268.21,305.95,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.46,271.13,302.73,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.48,270.41,300.89,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.49,273.47,300.13,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.5,271.31,299.81,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.51,266.88,300.13,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.51,261.64,301.31,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.5,258.44,301.75,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.5,254.93,301.84,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.48,249.89,301.49,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.46,248.82,298.61,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.44,243.85,296.49,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.42,243.85,293.98,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.41,246.67,291.32,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.4,249.75,288.19,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.39,250.92,285.09,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.39,251.84,282.76,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.39,253.62,280.47,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.39,250.63,278.02,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.39,246.48,275.82,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.39,242.71,274.06,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.38,240.93,273.0,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.37,242.23,273.56,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.36,244.83,275.39,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.34,250.87,279.03,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.33,259.3,284.59,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.31,273.32,293.72,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.3,282.93,303.68,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.3,290.51,314.32,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.31,291.94,326.31,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.32,194.63,336.5,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.33,171.5,345.25,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.34,167.78,352.75,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.35,155.57,359.29,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.35,179.62,7.96,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
1,0.36,171.62,13.09,1,3,10,21,3,0,-2.0,31,5.0,0.373890243,0.626109757,0,0,1
